Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
1928,34,0.005416,83750,454,83523,2936417,35.06,33852,14103,0.4166,751186,22.1901,260.78 
1928,35,0.005748,83296,479,83057,2852894,34.25,32784,13925,0.4248,717334,21.8807,257.07 
1928,36,0.006071,82817,503,82566,2769837,33.45,31738,13741,0.4330,684550,21.5685,253.32 
1928,37,0.006361,82314,524,82053,2687271,32.65,30716,13554,0.4413,652811,21.2529,249.53 
1928,38,0.006594,81791,539,81521,2605219,31.85,29719,13364,0.4497,622095,20.9329,245.69 
1928,39,0.006791,81252,552,80976,2523698,31.06,28746,13173,0.4582,592376,20.6069,241.78 
1928,40,0.007013,80700,566,80417,2442722,30.27,27801,12983,0.4670,563630,20.2740,237.79 
1928,41,0.007276,80134,583,79842,2362305,29.48,26880,12793,0.4759,535829,19.9342,233.71 
1928,42,0.007546,79551,600,79251,2282463,28.69,25983,12602,0.4850,508949,19.5880,229.56 
1928,43,0.007823,78950,618,78642,2203212,27.91,25109,12412,0.4943,482967,19.2350,225.32 
1928,44,0.008123,78333,636,78015,2124571,27.12,24257,12220,0.5038,457858,18.8750,221.00 
1928,45,0.008434,77697,655,77369,2046556,26.34,23428,12028,0.5134,433601,18.5079,216.60 
1928,46,0.008806,77041,678,76702,1969187,25.56,22619,11836,0.5233,410173,18.1336,212.10 
1928,47,0.009318,76363,712,76007,1892485,24.78,21831,11642,0.5333,387553,17.7525,207.53 
1928,48,0.010009,75651,757,75273,1816478,24.01,21059,11444,0.5434,365722,17.3667,202.90 
1928,49,0.010836,74894,812,74488,1741205,23.25,20300,11239,0.5536,344664,16.9785,198.24 
1928,50,0.011786,74082,873,73646,1666717,22.50,19552,11025,0.5639,324364,16.5897,193.58 
1928,51,0.012753,73209,934,72743,1593071,21.76,18814,10800,0.5741,304811,16.2016,188.92 
1928,52,0.013629,72276,985,71783,1520329,21.04,18085,10567,0.5843,285998,15.8137,184.26 
1928,53,0.014353,71291,1023,70779,1448546,20.32,17370,10327,0.5945,267912,15.4239,179.59 
1928,54,0.015005,70267,1054,69740,1377767,19.61,16671,10084,0.6049,250542,15.0290,174.85 
1928,55,0.015723,69213,1088,68669,1308026,18.90,15989,9840,0.6154,233872,14.6273,170.03 
1928,56,0.016618,68125,1132,67559,1239357,18.19,15324,9595,0.6262,217883,14.2188,165.13 
1928,57,0.017695,66993,1185,66400,1171798,17.49,14673,9347,0.6371,202559,13.8051,160.16 
1928,58,0.019001,65807,1250,65182,1105398,16.80,14034,9095,0.6480,187887,13.3877,155.15 
1928,59,0.020533,64557,1326,63894,1040216,16.11,13406,8835,0.6591,173852,12.9686,150.12 
1928,60,0.022233,63231,1406,62528,976322,15.44,12785,8567,0.6701,160447,12.5495,145.09 
1928,61,0.024110,61826,1491,61080,913794,14.78,12172,8290,0.6811,147662,12.1310,140.07 
1928,62,0.026246,60335,1584,59543,852713,14.13,11566,8004,0.6920,135489,11.7140,135.07 
1928,63,0.028668,58751,1684,57909,793170,13.50,10967,7709,0.7029,123923,11.2998,130.10 
1928,64,0.031360,57067,1790,56172,735261,12.88,10372,7403,0.7137,112956,10.8901,125.18 
1928,65,0.034441,55277,1904,54326,679089,12.29,9783,7086,0.7243,102584,10.4860,120.33 
1928,66,0.037766,53374,2016,52366,624763,11.71,9198,6758,0.7347,92801,10.0896,115.58 
1928,67,0.041069,51358,2109,50303,572397,11.15,8618,6420,0.7449,83603,9.7014,110.92 
1928,68,0.044253,49249,2179,48159,522094,10.60,8046,6075,0.7550,74986,9.3191,106.33 
1928,69,0.047511,47069,2236,45951,473935,10.07,7488,5728,0.7650,66939,8.9393,101.77 
1928,70,0.051024,44833,2288,43689,427984,9.55,6945,5382,0.7749,59451,8.5603,97.22 
1928,71,0.055156,42545,2347,41372,384294,9.03,6417,5037,0.7849,52506,8.1819,92.68 
1928,72,0.060187,40199,2419,38989,342922,8.53,5904,4692,0.7948,46089,7.8064,88.18 
1928,73,0.066318,37779,2505,36527,303933,8.04,5403,4346,0.8045,40185,7.4379,83.75 
1928,74,0.073383,35274,2589,33980,267406,7.58,4912,3997,0.8138,34782,7.0813,79.48 
1928,75,0.081163,32685,2653,31359,233427,7.14,4432,3646,0.8228,29870,6.7401,75.38 
1928,76,0.089340,30033,2683,28691,202068,6.73,3965,3296,0.8313,25438,6.4158,71.49 
1928,77,0.097770,27349,2674,26012,173377,6.34,3516,2951,0.8394,21473,6.1077,67.79 
1928,78,0.106321,24676,2624,23364,147364,5.97,3089,2617,0.8471,17958,5.8140,64.27 
1928,79,0.115163,22052,2540,20782,124000,5.62,2688,2297,0.8546,14869,5.5322,60.89 
1928,80,0.124897,19512,2437,18294,103218,5.29,2316,1995,0.8617,12181,5.2604,57.62 
1928,81,0.135496,17075,2314,15919,84924,4.97,1973,1714,0.8686,9866,4.9999,54.50 
1928,82,0.146408,14762,2161,13681,69006,4.67,1661,1453,0.8751,7892,4.7517,51.52 
1928,83,0.157539,12600,1985,11608,55324,4.39,1381,1217,0.8813,6231,4.5139,48.67 
1928,84,0.169232,10615,1796,9717,43717,4.12,1132,1005,0.8874,4851,4.2836,45.90 
1928,85,0.181955,8819,1605,8017,33999,3.86,916,818,0.8933,3719,4.0592,43.21 
1928,86,0.196094,7214,1415,6507,25983,3.60,730,656,0.8990,2802,3.8406,40.59 
1928,87,0.211881,5800,1229,5185,19476,3.36,571,517,0.9046,2073,3.6289,38.05 
1928,88,0.229386,4571,1048,4047,14291,3.13,438,399,0.9099,1502,3.4257,35.61 
1928,89,0.248536,3522,875,3085,10244,2.91,329,301,0.9150,1063,3.2328,33.29 
1928,90,0.269204,2647,713,2291,7159,2.70,241,221,0.9198,734,3.0515,31.12 
1928,91,0.291229,1934,563,1653,4869,2.52,171,158,0.9242,494,2.8830,29.10 
1928,92,0.314441,1371,431,1155,3216,2.35,118,110,0.9283,322,2.7284,27.24 
1928,93,0.337721,940,317,781,2061,2.19,79,74,0.9319,204,2.5893,25.57 
1928,94,0.359786,622,224,510,1279,2.06,51,48,0.9352,125,2.4645,24.07 
1928,95,0.382188,399,152,322,769,1.93,32,30,0.9382,75,2.3493,22.69 
1928,96,0.404813,246,100,196,447,1.81,19,18,0.9410,43,2.2430,21.42 
1928,97,0.427537,147,63,115,250,1.71,11,10,0.9436,24,2.1447,20.24 
1928,98,0.450224,84,38,65,135,1.61,6,6,0.9460,13,2.0537,19.14 
1928,99,0.472736,46,22,35,70,1.52,3,3,0.9483,6,1.9683,18.12 
1928,100,0.496372,24,12,18,35,1.43,2,2,0.9504,3,1.8860,17.13 
1928,101,0.521191,12,6,9,16,1.34,1,1,0.9525,2,1.8068,16.18 
1928,102,0.547251,6,3,4,7,1.26,0,0,0.9545,1,1.7305,15.27 
1928,103,0.574613,3,2,2,3,1.19,0,0,0.9564,0,1.6572,14.39 
1928,104,0.603344,1,1,1,1,1.11,0,0,0.9583,0,1.5865,13.54 
1928,105,0.633511,0,0,0,0,1.04,0,0,0.9601,0,1.5186,12.72 
1928,106,0.665186,0,0,0,0,0.97,0,0,0.9618,0,1.4534,11.94 
1928,107,0.698446,0,0,0,0,0.90,0,0,0.9634,0,1.3906,11.19 
1928,108,0.733368,0,0,0,0,0.84,0,0,0.9650,0,1.3304,10.46 
1928,109,0.770037,0,0,0,0,0.78,0,0,0.9665,0,1.2725,9.77 
1928,110,0.808538,0,0,0,0,0.72,0,0,0.9680,0,1.2169,9.10 
1928,111,0.848965,0,0,0,0,0.67,0,0,0.9694,0,1.1636,8.46 
1928,112,0.891414,0,0,0,0,0.62,0,0,0.9708,0,1.1124,7.85 
1928,113,0.935984,0,0,0,0,0.57,0,0,0.9720,0,1.0634,7.26 
1928,114,0.982783,0,0,0,0,0.52,0,0,0.9733,0,1.0168,6.70 
1928,115,1.000000,0,0,0,0,0.50,0,0,0.9737,0,1.0000,6.50 
1928,116,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00 
1928,117,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00 
1928,118,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00 
1928,119,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00 
1929,0,0.053491,100000,5349,95833,6015737,60.16,100000,25988,0.2599,2815213,28.1521,332.33 
1929,1,0.010964,94651,1038,94132,5919905,62.54,92162,20779,0.2255,2715213,29.4611,348.03 
1929,2,0.005517,93613,516,93355,5825773,62.23,88756,19795,0.2230,2623050,29.5536,349.14 
1929,3,0.004027,93097,375,92909,5732418,61.57,85945,19318,0.2248,2534295,29.4873,348.35 
1929,4,0.003228,92722,299,92572,5639509,60.82,83349,18981,0.2277,2448349,29.3747,347.00 
1929,5,0.002623,92422,242,92301,5546937,60.02,80896,18719,0.2314,2365001,29.2352,345.32 
1929,6,0.002148,92180,198,92081,5454635,59.17,78562,18513,0.2356,2284105,29.0738,343.39 
1929,7,0.001785,91982,164,91900,5362554,58.30,76333,18348,0.2404,2205543,28.8939,341.23 
1929,8,0.001518,91818,139,91748,5270654,57.40,74193,18216,0.2455,2129210,28.6982,338.88 
1929,9,0.001340,91678,123,91617,5178906,56.49,72133,18106,0.2510,2055017,28.4894,336.37 
1929,10,0.001248,91556,114,91498,5087289,55.57,70142,18012,0.2568,1982884,28.2694,333.73 
1929,11,0.001249,91441,114,91384,4995791,54.63,68213,17927,0.2628,1912742,28.0407,330.99 
1929,12,0.001350,91327,123,91265,4904407,53.70,66337,17844,0.2690,1844529,27.8055,328.17 
1929,13,0.001552,91204,142,91133,4813142,52.77,64506,17757,0.2753,1778192,27.5665,325.30 
1929,14,0.001832,91062,167,90979,4722009,51.85,62712,17659,0.2816,1713687,27.3262,322.41 
1929,15,0.002165,90895,197,90797,4631030,50.95,60952,17547,0.2879,1650975,27.0867,319.54 
1929,16,0.002517,90699,228,90584,4540233,50.06,59221,17419,0.2941,1590023,26.8491,316.69 
1929,17,0.002863,90470,259,90341,4449648,49.18,57519,17274,0.3003,1530802,26.6140,313.87 
1929,18,0.003178,90211,287,90068,4359308,48.32,55846,17113,0.3064,1473284,26.3811,311.07 
1929,19,0.003464,89925,311,89769,4269240,47.48,54205,16940,0.3125,1417438,26.1495,308.29 
1929,20,0.003761,89613,337,89445,4179471,46.64,52597,16758,0.3186,1363233,25.9184,305.52 
1929,21,0.004053,89276,362,89095,4090026,45.81,51022,16565,0.3247,1310635,25.6878,302.75 
1929,22,0.004280,88914,381,88724,4000931,45.00,49479,16364,0.3307,1259614,25.4575,299.99 
1929,23,0.004420,88534,391,88338,3912207,44.19,47972,16157,0.3368,1210135,25.2258,297.21 
1929,24,0.004493,88142,396,87944,3823869,43.38,46504,15951,0.3430,1162162,24.9904,294.38 
1929,25,0.004548,87746,399,87547,3735925,42.58,45078,15748,0.3493,1115658,24.7493,291.49 
1929,26,0.004608,87347,402,87146,3648378,41.77,43694,15548,0.3558,1070580,24.5020,288.52 
1929,27,0.004658,86945,405,86742,3561232,40.96,42349,15352,0.3625,1026886,24.2482,285.48 
1929,28,0.004707,86540,407,86336,3474489,40.15,41043,15160,0.3694,984537,23.9877,282.35 
1929,29,0.004758,86133,410,85928,3388153,39.34,39776,14972,0.3764,943494,23.7200,279.14 
1929,30,0.004803,85723,412,85517,3302226,38.52,38546,14787,0.3836,903717,23.4450,275.84 
1929,31,0.004859,85311,415,85104,3216709,37.71,37353,14607,0.3911,865171,23.1623,272.45 
1929,32,0.004955,84896,421,84686,3131605,36.89,36194,14430,0.3987,827818,22.8718,268.96 
1929,33,0.005104,84476,431,84260,3046919,36.07,35068,14256,0.4065,791625,22.5741,265.39 
1929,34,0.005298,84045,445,83822,2962659,35.25,33972,14082,0.4145,756557,22.2703,261.74 
1929,35,0.005517,83599,461,83369,2878837,34.44,32903,13906,0.4226,722585,21.9610,258.03 
1929,36,0.005745,83138,478,82899,2795468,33.62,31861,13729,0.4309,689682,21.6464,254.26 
1929,37,0.005982,82660,494,82413,2712569,32.82,30845,13551,0.4393,657821,21.3263,250.42 
1929,38,0.006223,82166,511,81910,2630155,32.01,29855,13372,0.4479,626975,21.0008,246.51 
1929,39,0.006474,81655,529,81390,2548245,31.21,28889,13191,0.4566,597120,20.6694,242.53 
1929,40,0.006757,81126,548,80852,2466855,30.41,27947,13009,0.4655,568231,20.3321,238.49 
1929,41,0.007071,80578,570,80293,2386003,29.61,27029,12825,0.4745,540284,19.9892,234.37 
1929,42,0.007392,80008,591,79712,2305710,28.82,26132,12639,0.4836,513255,19.6408,230.19 
1929,43,0.007715,79417,613,79110,2225998,28.03,25257,12451,0.4930,487123,19.2866,225.94 
1929,44,0.008055,78804,635,78487,2146887,27.24,24403,12261,0.5024,461866,18.9264,221.62 
1929,45,0.008421,78169,658,77840,2068401,26.46,23570,12069,0.5121,437463,18.5599,217.22 
1929,46,0.008843,77511,685,77168,1990560,25.68,22757,11876,0.5219,413892,18.1871,212.75 
1929,47,0.009353,76826,719,76466,1913392,24.91,21963,11680,0.5318,391135,17.8087,208.20 
1929,48,0.009969,76107,759,75728,1836926,24.14,21186,11480,0.5419,369172,17.4255,203.61 
1929,49,0.010678,75348,805,74946,1761198,23.37,20423,11275,0.5520,347986,17.0388,198.97 
1929,50,0.011474,74544,855,74116,1686252,22.62,19674,11062,0.5623,327563,16.6497,194.30 
1929,51,0.012315,73688,907,73235,1612136,21.88,18937,10842,0.5726,307889,16.2587,189.60 
1929,52,0.013161,72781,958,72302,1538901,21.14,18212,10615,0.5829,288952,15.8661,184.89 
1929,53,0.013988,71823,1005,71321,1466599,20.42,17500,10382,0.5933,270740,15.4711,180.15 
1929,54,0.014832,70819,1050,70293,1395278,19.70,16801,10144,0.6037,253241,15.0727,175.37 
1929,55,0.015783,69768,1101,69218,1324985,18.99,16117,9901,0.6143,236439,14.6702,170.54 
1929,56,0.016866,68667,1158,68088,1255767,18.29,15446,9653,0.6250,220322,14.2645,165.67 
1929,57,0.018033,67509,1217,66900,1187680,17.59,14786,9400,0.6357,204877,13.8563,160.78 
1929,58,0.019290,66291,1279,65652,1120779,16.91,14137,9140,0.6465,190091,13.4459,155.85 
1929,59,0.020672,65013,1344,64341,1055127,16.23,13500,8874,0.6574,175953,13.0334,150.90 
1929,60,0.022183,63669,1412,62963,990787,15.56,12874,8603,0.6682,162453,12.6191,145.93 
1929,61,0.023903,62256,1488,61512,927824,14.90,12257,8325,0.6792,149580,12.2035,140.94 
1929,62,0.025934,60768,1576,59980,866312,14.26,11650,8039,0.6901,137323,11.7878,135.95 
1929,63,0.028333,59192,1677,58354,806332,13.62,11049,7745,0.7010,125673,11.3740,130.99 
1929,64,0.031059,57515,1786,56622,747978,13.00,10454,7440,0.7117,114624,10.9648,126.08 
1929,65,0.034172,55729,1904,54777,691356,12.41,9863,7124,0.7223,104170,10.5619,121.24 
1929,66,0.037495,53824,2018,52815,636579,11.83,9275,6796,0.7327,94307,10.1675,116.51 
1929,67,0.040779,51806,2113,50750,583764,11.27,8693,6457,0.7428,85032,9.7818,111.88 
1929,68,0.043918,49694,2182,48602,533014,10.73,8119,6112,0.7528,76339,9.4024,107.33 
1929,69,0.047102,47511,2238,46392,484412,10.20,7558,5765,0.7627,68220,9.0256,102.81 
1929,70,0.050546,45273,2288,44129,438019,9.67,7013,5418,0.7726,60661,8.6497,98.30 
1929,71,0.054588,42985,2346,41812,393890,9.16,6484,5073,0.7825,53648,8.2745,93.79 
1929,72,0.059451,40638,2416,39430,352079,8.66,5969,4729,0.7922,47165,7.9023,89.33 
1929,73,0.065312,38222,2496,36974,312648,8.18,5466,4383,0.8019,41196,7.5367,84.94 
1929,74,0.072042,35726,2574,34439,275674,7.72,4975,4035,0.8112,35730,7.1823,80.69 
1929,75,0.079336,33152,2630,31837,241235,7.28,4495,3686,0.8201,30755,6.8421,76.61 
1929,76,0.087031,30522,2656,29194,209397,6.86,4030,3339,0.8287,26260,6.5169,72.70 
1929,77,0.095235,27866,2654,26539,180204,6.47,3582,2998,0.8368,22231,6.2060,68.97 
1929,78,0.103912,25212,2620,23902,153665,6.09,3156,2666,0.8446,18649,5.9093,65.41 
1929,79,0.113060,22592,2554,21315,129763,5.74,2754,2346,0.8521,15493,5.6265,62.02 
1929,80,0.123297,20038,2471,18803,108448,5.41,2378,2043,0.8592,12739,5.3571,58.79 
1929,81,0.134135,17567,2356,16389,89645,5.10,2030,1758,0.8658,10361,5.1040,55.75 
1929,82,0.144470,15211,2198,14112,73256,4.82,1712,1492,0.8720,8331,4.8678,52.91 
1929,83,0.153951,13013,2003,12012,59144,4.54,1426,1252,0.8779,6620,4.6430,50.22 
1929,84,0.163309,11010,1798,10111,47132,4.28,1175,1038,0.8837,5194,4.4222,47.57 
1929,85,0.173596,9212,1599,8412,37021,4.02,957,851,0.8896,4019,4.2005,44.91 
1929,86,0.185687,7613,1414,6906,28609,3.76,770,689,0.8954,3063,3.9774,42.23 
1929,87,0.200112,6199,1241,5579,21703,3.50,611,550,0.9013,2293,3.7551,39.56 
1929,88,0.217018,4959,1076,4421,16124,3.25,476,431,0.9070,1682,3.5373,36.95 
1929,89,0.236219,3883,917,3424,11703,3.01,363,331,0.9125,1207,3.3281,34.44 
1929,90,0.257415,2965,763,2584,8279,2.79,270,247,0.9177,844,3.1304,32.06 
1929,91,0.280248,2202,617,1894,5696,2.59,195,180,0.9225,574,2.9463,29.86 
1929,92,0.304355,1585,482,1344,3802,2.40,137,127,0.9270,379,2.7772,27.83 
1929,93,0.329406,1103,363,921,2458,2.23,93,86,0.9310,243,2.6237,25.98 
1929,94,0.355092,739,263,608,1538,2.08,60,56,0.9346,150,2.4866,24.34 
1929,95,0.378142,477,180,387,929,1.95,38,36,0.9378,90,2.3674,22.91 
1929,96,0.401250,297,119,237,543,1.83,23,22,0.9406,52,2.2583,21.60 
1929,97,0.424284,178,75,140,306,1.72,13,13,0.9433,29,2.1583,20.40 
1929,98,0.447069,102,46,79,166,1.62,8,7,0.9457,16,2.0662,19.29 
1929,99,0.469423,57,27,43,86,1.53,4,4,0.9479,8,1.9804,18.26 
1929,100,0.492894,30,15,23,43,1.44,2,2,0.9501,4,1.8977,17.27 
1929,101,0.517539,15,8,11,21,1.36,1,1,0.9522,2,1.8181,16.32 
1929,102,0.543416,7,4,5,9,1.27,0,0,0.9542,1,1.7414,15.40 
1929,103,0.570586,3,2,2,4,1.20,0,0,0.9562,0,1.6676,14.51 
1929,104,0.599116,1,1,1,2,1.12,0,0,0.9580,0,1.5965,13.66 
1929,105,0.629072,1,0,0,1,1.05,0,0,0.9598,0,1.5283,12.84 
1929,106,0.660525,0,0,0,0,0.98,0,0,0.9615,0,1.4626,12.05 
1929,107,0.693551,0,0,0,0,0.91,0,0,0.9632,0,1.3995,11.29 
1929,108,0.728229,0,0,0,0,0.85,0,0,0.9648,0,1.3389,10.57 
1929,109,0.764640,0,0,0,0,0.79,0,0,0.9663,0,1.2807,9.87 
1929,110,0.802872,0,0,0,0,0.73,0,0,0.9678,0,1.2248,9.20 
1929,111,0.843016,0,0,0,0,0.68,0,0,0.9692,0,1.1712,8.55 
1929,112,0.885167,0,0,0,0,0.62,0,0,0.9706,0,1.1197,7.94 
1929,113,0.929425,0,0,0,0,0.57,0,0,0.9719,0,1.0703,7.34 
1929,114,0.975896,0,0,0,0,0.52,0,0,0.9731,0,1.0235,6.78 
1929,115,1.000000,0,0,0,0,0.50,0,0,0.9737,0,1.0000,6.50 
1929,116,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00 
1929,117,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00 
1929,118,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00 
1929,119,1.000000,0,0,0,0,0.00,0,0,0.0000,0,0.0000,0.00 
1930,0,0.051786,100000,5179,95945,6131463,61.31,100000,25175,0.2518,2846112,28.4611,336.03 
1930,1,0.009703,94821,920,94361,6035518,63.65,92329,20133,0.2181,2746112,29.7428,351.41 
1930,2,0.004902,93901,460,93671,5941157,63.27,89029,19260,0.2163,2653783,29.8081,352.20 
1930,3,0.003582,93441,335,93274,5847485,62.58,86263,18836,0.2183,2564754,29.7317,351.28 
1930,4,0.002873,93106,268,92973,5754212,61.80,83695,18535,0.2215,2478491,29.6135,349.86 
1930,5,0.002342,92839,217,92730,5661239,60.98,81260,18301,0.2252,2394796,29.4707,348.15 
1930,6,0.001928,92621,179,92532,5568509,60.12,78938,18115,0.2295,2313536,29.3081,346.20 
1930,7,0.001614,92443,149,92368,5475977,59.24,76715,17967,0.2342,2234598,29.1286,344.04 
1930,8,0.001386,92294,128,92230,5383609,58.33,74578,17846,0.2393,2157883,28.9348,341.72 
1930,9,0.001235,92166,114,92109,5291379,57.41,72516,17746,0.2447,2083305,28.7288,339.25 
1930,10,0.001162,92052,107,91998,5199270,56.48,70523,17659,0.2504,2010789,28.5127,336.65 
1930,11,0.001171,91945,108,91891,5107272,55.55,68589,17579,0.2563,1940266,28.2884,333.96 
1930,12,0.001273,91837,117,91779,5015381,54.61,66707,17501,0.2623,1871678,28.0581,331.20 
1930,13,0.001467,91720,135,91653,4923602,53.68,64871,17418,0.2685,1804970,27.8240,328.39 
1930,14,0.001731,91586,159,91507,4831949,52.76,63073,17325,0.2747,1740099,27.5887,325.56 
1930,15,0.002047,91427,187,91334,4740442,51.85,61308,17219,0.2809,1677027,27.3540,322.75 
1930,16,0.002376,91240,217,91132,4649109,50.95,59574,17097,0.2870,1615718,27.1211,319.95 
1930,17,0.002685,91023,244,90901,4557977,50.07,57870,16959,0.2931,1556144,26.8902,317.18 
1930,18,0.002949,90779,268,90645,4467076,49.21,56198,16808,0.2991,1498274,26.6609,314.43 
1930,19,0.003175,90511,287,90368,4376431,48.35,54559,16646,0.3051,1442076,26.4316,311.68 
1930,20,0.003406,90224,307,90070,4286063,47.50,52956,16478,0.3112,1387518,26.2015,308.92 
1930,21,0.003639,89917,327,89753,4195993,46.67,51388,16302,0.3172,1334562,25.9704,306.14 
1930,22,0.003825,89589,343,89418,4106240,45.83,49855,16120,0.3233,1283174,25.7383,303.36 
1930,23,0.003949,89247,352,89070,4016822,45.01,48358,15934,0.3295,1233319,25.5037,300.54 
1930,24,0.004026,88894,358,88715,3927752,44.18,46901,15748,0.3358,1184961,25.2651,297.68 
1930,25,0.004088,88536,362,88355,3839036,43.36,45484,15564,0.3422,1138060,25.0210,294.75 
1930,26,0.004153,88174,366,87991,3750681,42.54,44107,15383,0.3488,1092576,24.7708,291.75 
1930,27,0.004218,87808,370,87623,3662690,41.71,42769,15205,0.3555,1048468,24.5145,288.67 
1930,28,0.004288,87438,375,87250,3575067,40.89,41469,15029,0.3624,1005699,24.2516,285.52 
1930,29,0.004366,87063,380,86873,3487816,40.06,40206,14856,0.3695,964230,23.9823,282.29 
1930,30,0.004446,86683,385,86490,3400944,39.23,38978,14685,0.3768,924024,23.7063,278.98 
1930,31,0.004531,86297,391,86102,3314454,38.41,37785,14517,0.3842,885046,23.4235,275.58 
1930,32,0.004634,85906,398,85707,3228352,37.58,36624,14350,0.3918,847261,23.1338,272.11 
1930,33,0.004758,85508,407,85305,3142644,36.75,35496,14185,0.3996,810637,22.8372,268.55 
1930,34,0.004904,85101,417,84893,3057340,35.93,34399,14020,0.4076,775140,22.5340,264.91 
1930,35,0.005067,84684,429,84470,2972447,35.10,33330,13856,0.4157,740742,22.2244,261.19 
1930,36,0.005248,84255,442,84034,2887977,34.28,32289,13691,0.4240,707412,21.9085,257.40 
1930,37,0.005455,83813,457,83584,2803943,33.45,31276,13526,0.4325,675122,21.5863,253.54 
1930,38,0.005691,83356,474,83119,2720359,32.64,30287,13360,0.4411,643847,21.2581,249.60 
1930,39,0.005956,82881,494,82635,2637240,31.82,29323,13192,0.4499,613560,20.9241,245.59 
1930,40,0.006253,82388,515,82130,2554606,31.01,28382,13022,0.4588,584237,20.5847,241.52 
1930,41,0.006576,81873,538,81603,2472476,30.20,27463,12850,0.4679,555854,20.2400,237.38 
1930,42,0.006916,81334,562,81053,2390872,29.40,26565,12674,0.4771,528391,19.8903,233.18 
1930,43,0.007268,80772,587,80478,2309819,28.60,25688,12495,0.4864,501826,19.5354,228.93 
1930,44,0.007643,80185,613,79878,2229341,27.80,24831,12313,0.4959,476138,19.1753,224.60 
1930,45,0.008053,79572,641,79251,2149463,27.01,23993,12128,0.5055,451307,18.8098,220.22 
1930,46,0.008511,78931,672,78595,2070212,26.23,23174,11940,0.5152,427314,18.4391,215.77 
1930,47,0.009018,78259,706,77906,1991617,25.45,22373,11748,0.5251,404140,18.0637,211.26 
1930,48,0.009578,77553,743,77182,1913711,24.68,21588,11552,0.5351,381767,17.6839,206.71 
1930,49,0.010195,76811,783,76419,1836529,23.91,20819,11350,0.5452,360178,17.3001,202.10 
1930,50,0.010883,76027,827,75614,1760110,23.15,20065,11144,0.5554,339359,16.9126,197.45 
1930,51,0.011632,75200,875,74763,1684496,22.40,19325,10931,0.5656,319293,16.5221,192.76 
1930,52,0.012421,74325,923,73864,1609733,21.66,18598,10712,0.5760,299968,16.1288,188.05 
1930,53,0.013243,73402,972,72916,1535869,20.92,17884,10487,0.5864,281370,15.7327,183.29 
1930,54,0.014119,72430,1023,71919,1462953,20.20,17184,10257,0.5969,263485,15.3335,178.50 
1930,55,0.015083,71407,1077,70869,1391035,19.48,16496,10020,0.6075,246302,14.9313,173.68 
1930,56,0.016162,70330,1137,69762,1320166,18.77,15820,9778,0.6181,229806,14.5266,168.82 
1930,57,0.017367,69194,1202,68593,1250404,18.07,15155,9529,0.6288,213986,14.1200,163.94 
1930,58,0.018713,67992,1272,67356,1181811,17.38,14500,9273,0.6395,198832,13.7124,159.05 
1930,59,0.020203,66720,1348,66046,1114455,16.70,13855,9009,0.6502,184331,13.3046,154.16 
1930,60,0.021874,65372,1430,64657,1048409,16.04,13218,8736,0.6609,170477,12.8974,149.27 
1930,61,0.023695,63942,1515,63184,983752,15.39,12589,8455,0.6716,157259,12.4918,144.40 
1930,62,0.025607,62427,1599,61627,920568,14.75,11967,8164,0.6822,144670,12.0886,139.56 
1930,63,0.027594,60828,1678,59989,858941,14.12,11354,7866,0.6927,132702,11.6872,134.75 
1930,64,0.029710,59150,1757,58271,798952,13.51,10751,7561,0.7033,121348,11.2872,129.95 
1930,65,0.032052,57392,1840,56473,740681,12.91,10157,7250,0.7137,110597,10.8885,125.16 
1930,66,0.034688,55553,1927,54589,684208,12.32,9573,6933,0.7242,100440,10.4918,120.40 
1930,67,0.037620,53626,2017,52617,629619,11.74,8998,6609,0.7345,90867,10.0983,115.68 
1930,68,0.040885,51608,2110,50553,577001,11.18,8432,6280,0.7447,81868,9.7093,111.01 
1930,69,0.044499,49498,2203,48397,526448,10.64,7875,5944,0.7548,73436,9.3257,106.41 
1930,70,0.048483,47296,2293,46149,478051,10.11,7326,5603,0.7647,65562,8.9487,101.88 
1930,71,0.052842,45003,2378,43814,431902,9.60,6788,5257,0.7745,58235,8.5793,97.45 
1930,72,0.057581,42625,2454,41398,388088,9.10,6260,4908,0.7839,51447,8.2182,93.12 
1930,73,0.062714,40170,2519,38911,346690,8.63,5745,4557,0.7932,45187,7.8660,88.89 
1930,74,0.068275,37651,2571,36366,307780,8.17,5243,4206,0.8022,39443,7.5232,84.78 
1930,75,0.074160,35080,2602,33780,271414,7.74,4756,3857,0.8110,34200,7.1902,80.78 
1930,76,0.080521,32479,2615,31171,237634,7.32,4288,3514,0.8195,29443,6.8666,76.90 
1930,77,0.087641,29864,2617,28555,206463,6.91,3839,3178,0.8277,25155,6.5526,73.13 
1930,78,0.095626,27246,2605,25944,177908,6.53,3410,2850,0.8357,21316,6.2503,69.50 
