Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
1962,64,0.032855,66437,2183,65346,896219,13.49,12075,8506,0.7044,135762,11.2428,129.41 
1962,65,0.035475,64255,2279,63115,830873,12.93,11372,8120,0.7141,123686,10.8767,125.02 
1962,66,0.038264,61975,2371,60790,767758,12.39,10680,7727,0.7235,112315,10.5164,120.70 
1962,67,0.041007,59604,2444,58382,706969,11.86,10001,7329,0.7328,101635,10.1622,116.45 
1962,68,0.043643,57160,2495,55912,648587,11.35,9339,6930,0.7420,91633,9.8119,112.24 
1962,69,0.046306,54665,2531,53399,592675,10.84,8697,6533,0.7512,82294,9.4628,108.05 
1962,70,0.049196,52134,2565,50851,539275,10.34,8076,6141,0.7604,73598,9.1133,103.86 
1962,71,0.052497,49569,2602,48268,488424,9.85,7477,5754,0.7696,65522,8.7635,99.66 
1962,72,0.056262,46967,2642,45645,440156,9.37,6898,5372,0.7788,58045,8.4149,95.48 
1962,73,0.060584,44324,2685,42982,394511,8.90,6339,4994,0.7879,51147,8.0691,91.33 
1962,74,0.065456,41639,2726,40276,351529,8.44,5798,4620,0.7968,44809,7.7282,87.24 
1962,75,0.070890,38913,2759,37534,311253,8.00,5276,4251,0.8056,39011,7.3938,83.23 
1962,76,0.076808,36155,2777,34766,273719,7.57,4773,3886,0.8142,33735,7.0674,79.31 
1962,77,0.083144,33378,2775,31990,238953,7.16,4291,3529,0.8225,28961,6.7497,75.50 
1962,78,0.089872,30603,2750,29228,206962,6.76,3831,3182,0.8307,24671,6.4404,71.79 
1962,79,0.097111,27852,2705,26500,177735,6.38,3395,2847,0.8386,20840,6.1390,68.17 
1962,80,0.104821,25148,2636,23830,151235,6.01,2984,2526,0.8463,17445,5.8455,64.65 
1962,81,0.113313,22512,2551,21236,127405,5.66,2601,2221,0.8539,14461,5.5590,61.21 
1962,82,0.122997,19961,2455,18733,106169,5.32,2246,1934,0.8612,11860,5.2804,57.86 
1962,83,0.134056,17506,2347,16332,87436,4.99,1918,1665,0.8682,9614,5.0125,54.65 
1962,84,0.146226,15159,2217,14051,71104,4.69,1617,1415,0.8749,7696,4.7588,51.61 
1962,85,0.159107,12942,2059,11913,57053,4.41,1344,1185,0.8811,6079,4.5214,48.76 
1962,86,0.172366,10883,1876,9945,45140,4.15,1101,976,0.8869,4734,4.3008,46.11 
1962,87,0.185806,9007,1674,8170,35195,3.91,887,792,0.8923,3633,4.0959,43.65 
1962,88,0.199367,7334,1462,6603,27025,3.69,703,631,0.8973,2746,3.9051,41.36 
1962,89,0.213112,5872,1251,5246,20422,3.48,548,495,0.9020,2043,3.7264,39.22 
1962,90,0.227139,4620,1049,4096,15177,3.28,420,381,0.9064,1495,3.5584,37.20 
1962,91,0.241558,3571,863,3140,11081,3.10,316,288,0.9106,1075,3.3997,35.30 
1962,92,0.256478,2708,695,2361,7941,2.93,233,214,0.9146,759,3.2493,33.49 
1962,93,0.271988,2014,548,1740,5581,2.77,169,155,0.9183,525,3.1069,31.78 
1962,94,0.288164,1466,422,1255,3841,2.62,120,110,0.9219,356,2.9722,30.17 
1962,95,0.304757,1044,318,885,2586,2.48,83,77,0.9252,236,2.8455,28.65 
1962,96,0.321727,725,233,609,1701,2.35,56,52,0.9283,153,2.7261,27.21 
1962,97,0.339032,492,167,409,1093,2.22,37,35,0.9313,97,2.6135,25.86 
1962,98,0.356627,325,116,267,684,2.10,24,22,0.9341,60,2.5070,24.58 
1962,99,0.374458,209,78,170,417,1.99,15,14,0.9368,36,2.4057,23.37 
1962,100,0.393181,131,51,105,247,1.88,9,9,0.9393,21,2.3078,22.19 
1962,101,0.412840,79,33,63,142,1.78,5,5,0.9418,12,2.2133,21.06 
1962,102,0.433482,47,20,37,78,1.68,3,3,0.9442,7,2.1222,19.97 
1962,103,0.455156,26,12,20,42,1.59,2,2,0.9465,3,2.0343,18.91 
1962,104,0.477914,14,7,11,22,1.50,1,1,0.9487,2,1.9497,17.90 
1962,105,0.501809,8,4,6,11,1.41,0,0,0.9509,1,1.8681,16.92 
1962,106,0.526900,4,2,3,5,1.33,0,0,0.9530,0,1.7895,15.97 
1962,107,0.553245,2,1,1,2,1.25,0,0,0.9549,0,1.7139,15.07 
1962,108,0.580907,1,0,1,1,1.17,0,0,0.9569,0,1.6411,14.19 
1962,109,0.609952,0,0,0,0,1.09,0,0,0.9587,0,1.5711,13.35 
1962,110,0.640450,0,0,0,0,1.02,0,0,0.9605,0,1.5038,12.55 
1962,111,0.672473,0,0,0,0,0.96,0,0,0.9622,0,1.4391,11.77 
1962,112,0.706096,0,0,0,0,0.89,0,0,0.9638,0,1.3770,11.02 
1962,113,0.741401,0,0,0,0,0.83,0,0,0.9654,0,1.3172,10.31 
1962,114,0.778471,0,0,0,0,0.77,0,0,0.9669,0,1.2599,9.62 
1962,115,0.817395,0,0,0,0,0.71,0,0,0.9683,0,1.2048,8.96 
1962,116,0.858264,0,0,0,0,0.66,0,0,0.9697,0,1.1520,8.32 
1962,117,0.901178,0,0,0,0,0.60,0,0,0.9710,0,1.1013,7.72 
1962,118,0.946236,0,0,0,0,0.55,0,0,0.9723,0,1.0527,7.13 
1962,119,0.993548,0,0,0,0,0.51,0,0,0.9735,0,1.0063,6.58 
1963,0,0.028367,100000,2837,97456,6663831,66.64,100000,20002,0.2000,3042889,30.4289,359.65 
1963,1,0.001742,97163,169,97079,6566374,67.58,94609,17240,0.1822,2942889,31.1058,367.77 
1963,2,0.001102,96994,107,96941,6469296,66.70,91961,17079,0.1857,2848281,30.9726,366.17 
1963,3,0.000822,96887,80,96847,6372355,65.77,89445,16981,0.1898,2756319,30.8159,364.29 
1963,4,0.000680,96808,66,96775,6275508,64.82,87022,16909,0.1943,2666875,30.6461,362.25 
1963,5,0.000610,96742,59,96712,6178733,63.87,84676,16852,0.1990,2579853,30.4672,360.11 
1963,6,0.000559,96683,54,96656,6082021,62.91,82400,16801,0.2039,2495177,30.2813,357.88 
1963,7,0.000516,96629,50,96604,5985365,61.94,80189,16756,0.2090,2412777,30.0887,355.56 
1963,8,0.000471,96579,46,96556,5888761,60.97,78040,16716,0.2142,2332588,29.8896,353.17 
1963,9,0.000426,96533,41,96513,5792205,60.00,75953,16680,0.2196,2254548,29.6836,350.70 
1963,10,0.000392,96492,38,96473,5695692,59.03,73924,16649,0.2252,2178595,29.4706,348.15 
1963,11,0.000391,96454,38,96436,5599219,58.05,71953,16621,0.2310,2104671,29.2508,345.51 
1963,12,0.000447,96417,43,96395,5502783,57.07,70034,16593,0.2369,2032718,29.0249,342.80 
1963,13,0.000575,96374,55,96346,5406388,56.10,68162,16563,0.2430,1962684,28.7944,340.03 
1963,14,0.000754,96318,73,96282,5310042,55.13,66332,16525,0.2491,1894522,28.5613,337.24 
1963,15,0.000953,96246,92,96200,5213761,54.17,64539,16476,0.2553,1828190,28.3268,334.42 
1963,16,0.001143,96154,110,96099,5117561,53.22,62783,16416,0.2615,1763651,28.0914,331.60 
1963,17,0.001316,96044,126,95981,5021462,52.28,61062,16346,0.2677,1700869,27.8547,328.76 
1963,18,0.001456,95917,140,95848,4925482,51.35,59379,16268,0.2740,1639807,27.6161,325.89 
1963,19,0.001568,95778,150,95703,4829634,50.43,57733,16184,0.2803,1580428,27.3746,323.00 
1963,20,0.001683,95628,161,95547,4733931,49.50,56127,16095,0.2868,1522695,27.1293,320.05 
1963,21,0.001794,95467,171,95381,4638384,48.59,54560,16003,0.2933,1466567,26.8800,317.06 
1963,22,0.001860,95295,177,95207,4543003,47.67,53030,15908,0.3000,1412008,26.6266,314.02 
1963,23,0.001868,95118,178,95029,4447796,46.76,51540,15812,0.3068,1358978,26.3675,310.91 
1963,24,0.001836,94940,174,94853,4352767,45.85,50091,15718,0.3138,1307438,26.1012,307.71 
1963,25,0.001792,94766,170,94681,4257914,44.93,48685,15629,0.3210,1257347,25.8264,304.42 
1963,26,0.001760,94596,167,94513,4163233,44.01,47320,15544,0.3285,1208662,25.5424,301.01 
1963,27,0.001746,94430,165,94347,4068720,43.09,45995,15463,0.3362,1161342,25.2495,297.49 
1963,28,0.001759,94265,166,94182,3974372,42.16,44707,15385,0.3441,1115348,24.9478,293.87 
1963,29,0.001799,94099,169,94015,3880190,41.24,43455,15308,0.3523,1070640,24.6377,290.15 
1963,30,0.001851,93930,174,93843,3786176,40.31,42237,15232,0.3606,1027185,24.3197,286.34 
1963,31,0.001916,93756,180,93666,3692333,39.38,41050,15156,0.3692,984948,23.9937,282.42 
1963,32,0.002009,93576,188,93482,3598667,38.46,39894,15079,0.3780,943898,23.6599,278.42 
1963,33,0.002137,93388,200,93289,3505184,37.53,38768,15001,0.3870,904004,23.3186,274.32 
1963,34,0.002297,93189,214,93082,3411896,36.61,37668,14920,0.3961,865236,22.9703,270.14 
1963,35,0.002492,92975,232,92859,3318814,35.70,36593,14836,0.4054,827568,22.6154,265.88 
1963,36,0.002711,92743,251,92617,3225955,34.78,35542,14747,0.4149,790975,22.2545,261.55 
1963,37,0.002947,92492,273,92355,3133337,33.88,34514,14654,0.4246,755433,21.8877,257.15 
1963,38,0.003194,92219,295,92072,3040982,32.98,33508,14555,0.4344,720919,21.5151,252.68 
1963,39,0.003463,91924,318,91765,2948910,32.08,32522,14450,0.4443,687411,21.1365,248.14 
1963,40,0.003769,91606,345,91433,2857145,31.19,31558,14341,0.4544,654889,20.7520,243.52 
1963,41,0.004126,91261,377,91073,2765712,30.31,30612,14225,0.4647,623331,20.3621,238.85 
1963,42,0.004538,90884,412,90678,2674639,29.43,29685,14102,0.4751,592719,19.9673,234.11 
1963,43,0.005010,90472,453,90245,2583961,28.56,28773,13971,0.4855,563034,19.5682,229.32 
1963,44,0.005544,90019,499,89769,2493716,27.70,27876,13830,0.4961,534261,19.1655,224.49 
1963,45,0.006130,89520,549,89245,2403947,26.85,26993,13680,0.5068,506385,18.7600,219.62 
1963,46,0.006774,88971,603,88669,2314702,26.02,26122,13519,0.5175,479392,18.3520,214.72 
1963,47,0.007498,88368,663,88037,2226032,25.19,25263,13346,0.5283,453270,17.9421,209.80 
1963,48,0.008310,87706,729,87341,2137995,24.38,24414,13162,0.5391,428007,17.5309,204.87 
1963,49,0.009204,86977,800,86576,2050654,23.58,23575,12964,0.5499,403593,17.1195,199.93 
1963,50,0.010200,86176,879,85737,1964078,22.79,22744,12753,0.5607,380018,16.7086,195.00 
1963,51,0.011260,85297,960,84817,1878341,22.02,21920,12527,0.5715,357274,16.2989,190.09 
1963,52,0.012319,84337,1039,83817,1793524,21.27,21103,12287,0.5822,335354,15.8909,185.19 
1963,53,0.013351,83298,1112,82742,1709707,20.53,20296,12034,0.5929,314251,15.4837,180.30 
1963,54,0.014401,82186,1184,81594,1626965,19.80,19498,11770,0.6036,293955,15.0761,175.41 
1963,55,0.015507,81002,1256,80374,1545371,19.08,18712,11497,0.6144,274457,14.6674,170.51 
1963,56,0.016763,79746,1337,79078,1464997,18.37,17938,11214,0.6252,255745,14.2575,165.59 
1963,57,0.018250,78409,1431,77694,1385920,17.68,17173,10921,0.6359,237807,13.8476,160.67 
1963,58,0.020025,76978,1541,76207,1308226,16.99,16417,10616,0.6467,220634,13.4397,155.78 
1963,59,0.022038,75437,1662,74606,1232018,16.33,15665,10296,0.6573,204218,13.0367,150.94 
1963,60,0.024218,73774,1787,72881,1157413,15.69,14917,9960,0.6677,188553,12.6402,146.18 
1963,61,0.026480,71988,1906,71035,1084532,15.07,14173,9608,0.6779,173636,12.2512,141.51 
1963,62,0.028792,70081,2018,69073,1013497,14.46,13435,9243,0.6880,159463,11.8693,136.93 
1963,63,0.031119,68064,2118,67005,944425,13.88,12705,8866,0.6978,146028,11.4937,132.42 
1963,64,0.033498,65946,2209,64841,877420,13.31,11986,8481,0.7076,133323,11.1231,127.98 
1963,65,0.036086,63737,2300,62587,812579,12.75,11280,8090,0.7172,121337,10.7568,123.58 
1963,66,0.038868,61437,2388,60243,749993,12.21,10587,7694,0.7267,110057,10.3954,119.24 
1963,67,0.041681,59049,2461,57818,689750,11.68,9908,7293,0.7361,99470,10.0392,114.97 
1963,68,0.044490,56587,2518,55329,631932,11.17,9245,6891,0.7453,89562,9.6871,110.74 
1963,69,0.047398,54070,2563,52788,576604,10.66,8602,6490,0.7545,80316,9.3370,106.54 
1963,70,0.050556,51507,2604,50205,523815,10.17,7979,6093,0.7637,71714,8.9881,102.36 
1963,71,0.054102,48903,2646,47580,473610,9.68,7376,5701,0.7728,63735,8.6407,98.19 
1963,72,0.058073,46257,2686,44914,426030,9.21,6794,5312,0.7819,56359,8.2958,94.05 
1963,73,0.062540,43571,2725,42209,381116,8.75,6231,4928,0.7909,49565,7.9547,89.96 
1963,74,0.067511,40846,2758,39467,338907,8.30,5688,4548,0.7997,43334,7.6190,85.93 
1963,75,0.073081,38088,2784,36697,299440,7.86,5164,4175,0.8083,37647,7.2898,81.98 
1963,76,0.079146,35305,2794,33908,262744,7.44,4661,3807,0.8168,32482,6.9689,78.13 
1963,77,0.085528,32511,2781,31120,228836,7.04,4179,3448,0.8250,27821,6.6570,74.38 
1963,78,0.092173,29730,2740,28360,197715,6.65,3721,3100,0.8330,23642,6.3531,70.74 
1963,79,0.099264,26990,2679,25650,169355,6.27,3290,2766,0.8408,19921,6.0558,67.17 
1963,80,0.106762,24311,2595,23013,143705,5.91,2885,2448,0.8485,16631,5.7645,63.67 
1963,81,0.115142,21715,2500,20465,120692,5.56,2509,2148,0.8560,13746,5.4780,60.24 
1963,82,0.125005,19215,2402,18014,100227,5.22,2162,1867,0.8634,11237,5.1973,56.87 
1963,83,0.136627,16813,2297,15664,82213,4.89,1842,1603,0.8705,9075,4.9265,53.62 
1963,84,0.149613,14516,2172,13430,66549,4.58,1549,1358,0.8772,7233,4.6707,50.55 
1963,85,0.163368,12344,2017,11336,53119,4.30,1282,1133,0.8835,5684,4.4330,47.70 
1963,86,0.177402,10327,1832,9411,41783,4.05,1045,929,0.8892,4402,4.2141,45.07 
1963,87,0.191423,8495,1626,7682,32371,3.81,837,748,0.8945,3357,4.0128,42.65 
1963,88,0.205355,6869,1411,6164,24689,3.59,659,592,0.8994,2521,3.8267,40.42 
1963,89,0.219298,5459,1197,4860,18525,3.39,510,461,0.9040,1862,3.6532,38.34 
1963,90,0.233405,4261,995,3764,13665,3.21,387,352,0.9082,1352,3.4902,36.38 
1963,91,0.247853,3267,810,2862,9901,3.03,289,264,0.9123,965,3.3361,34.53 
1963,92,0.262811,2457,646,2134,7039,2.86,212,194,0.9161,676,3.1898,32.78 
1963,93,0.278425,1811,504,1559,4905,2.71,152,140,0.9198,464,3.0506,31.11 
1963,94,0.294819,1307,385,1114,3346,2.56,107,99,0.9233,312,2.9186,29.52 
1963,95,0.311655,922,287,778,2231,2.42,73,68,0.9265,205,2.7942,28.03 
1963,96,0.328899,634,209,530,1453,2.29,49,46,0.9296,132,2.6769,26.62 
1963,97,0.346512,426,148,352,923,2.17,32,30,0.9325,82,2.5663,25.30 
1963,98,0.364453,278,101,228,571,2.05,20,19,0.9353,50,2.4615,24.04 
1963,99,0.382676,177,68,143,344,1.94,13,12,0.9379,30,2.3617,22.84 
1963,100,0.401810,109,44,87,201,1.84,8,7,0.9404,17,2.2653,21.68 
1963,101,0.421900,65,28,52,113,1.74,4,4,0.9429,10,2.1724,20.57 
1963,102,0.442995,38,17,29,62,1.64,2,2,0.9452,5,2.0827,19.49 
1963,103,0.465145,21,10,16,33,1.55,1,1,0.9475,3,1.9963,18.46 
1963,104,0.488402,11,5,9,16,1.46,1,1,0.9497,1,1.9130,17.46 
1963,105,0.512822,6,3,4,8,1.37,0,0,0.9518,1,1.8328,16.49 
1963,106,0.538463,3,2,2,4,1.29,0,0,0.9538,0,1.7555,15.57 
1963,107,0.565386,1,1,1,2,1.21,0,0,0.9558,0,1.6812,14.67 
1963,108,0.593656,1,0,0,1,1.13,0,0,0.9577,0,1.6097,13.82 
1963,109,0.623339,0,0,0,0,1.06,0,0,0.9595,0,1.5409,12.99 
1963,110,0.654506,0,0,0,0,0.99,0,0,0.9612,0,1.4747,12.20 
1963,111,0.687231,0,0,0,0,0.93,0,0,0.9629,0,1.4112,11.43 
1963,112,0.721592,0,0,0,0,0.86,0,0,0.9645,0,1.3501,10.70 
1963,113,0.757672,0,0,0,0,0.80,0,0,0.9660,0,1.2914,10.00 
1963,114,0.795556,0,0,0,0,0.74,0,0,0.9675,0,1.2351,9.32 
1963,115,0.835333,0,0,0,0,0.69,0,0,0.9690,0,1.1810,8.67 
1963,116,0.877100,0,0,0,0,0.63,0,0,0.9703,0,1.1292,8.05 
1963,117,0.920955,0,0,0,0,0.58,0,0,0.9716,0,1.0794,7.45 
1963,118,0.967003,0,0,0,0,0.53,0,0,0.9729,0,1.0321,6.89 
1963,119,1.000000,0,0,0,0,0.50,0,0,0.9737,0,1.0000,6.50 
1964,0,0.027760,100000,2776,97510,6683777,66.84,100000,19920,0.1992,3046007,30.4601,360.02 
1964,1,0.001643,97224,160,97144,6586267,67.74,94668,17217,0.1819,2946007,31.1194,367.93 
1964,2,0.001094,97064,106,97011,6489123,66.85,92028,17065,0.1854,2851339,30.9835,366.30 
1964,3,0.000805,96958,78,96919,6392112,65.93,89510,16967,0.1896,2759312,30.8268,364.42 
1964,4,0.000714,96880,69,96845,6295193,64.98,87087,16897,0.1940,2669801,30.6568,362.38 
1964,5,0.000624,96811,60,96781,6198347,64.03,84737,16837,0.1987,2582715,30.4793,360.25 
1964,6,0.000560,96750,54,96723,6101567,63.07,82457,16785,0.2036,2497978,30.2941,358.03 
1964,7,0.000509,96696,49,96672,6004844,62.10,80245,16740,0.2086,2415521,30.1019,355.72 
1964,8,0.000462,96647,45,96625,5908172,61.13,78095,16700,0.2138,2335276,29.9029,353.34 
1964,9,0.000419,96602,40,96582,5811547,60.16,76007,16665,0.2193,2257181,29.6970,350.86 
1964,10,0.000390,96562,38,96543,5714965,59.18,73978,16634,0.2249,2181174,29.4842,348.31 
1964,11,0.000396,96524,38,96505,5618422,58.21,72005,16606,0.2306,2107196,29.2647,345.68 
1964,12,0.000462,96486,45,96464,5521917,57.23,70084,16579,0.2366,2035191,29.0393,342.97 
1964,13,0.000600,96441,58,96413,5425453,56.26,68210,16547,0.2426,1965107,28.8097,340.22 
1964,14,0.000790,96384,76,96346,5329041,55.29,66377,16507,0.2487,1896897,28.5777,337.43 
1964,15,0.001003,96308,97,96259,5232695,54.33,64581,16456,0.2548,1830520,28.3446,334.64 
1964,16,0.001205,96211,116,96153,5136436,53.39,62820,16393,0.2610,1765939,28.1111,331.83 
1964,17,0.001384,96095,133,96028,5040283,52.45,61095,16319,0.2671,1703119,27.8767,329.02 
1964,18,0.001521,95962,146,95889,4944255,51.52,59406,16237,0.2733,1642025,27.6407,326.19 
1964,19,0.001623,95816,156,95738,4848366,50.60,57756,16149,0.2796,1582619,27.4016,323.32 
1964,20,0.001726,95661,165,95578,4752627,49.68,56147,16058,0.2860,1524862,27.1585,320.40 
1964,21,0.001828,95495,175,95408,4657049,48.77,54576,15963,0.2925,1468716,26.9113,317.44 
1964,22,0.001886,95321,180,95231,4561641,47.86,53044,15866,0.2991,1414139,26.6596,314.42 
1964,23,0.001892,95141,180,95051,4466410,46.95,51552,15769,0.3059,1361095,26.4022,311.33 
1964,24,0.001861,94961,177,94873,4371359,46.03,50102,15674,0.3128,1309543,26.1375,308.15 
1964,25,0.001817,94784,172,94698,4276486,45.12,48694,15583,0.3200,1259441,25.8644,304.87 
1964,26,0.001785,94612,169,94528,4181788,44.20,47328,15497,0.3274,1210747,25.5822,301.49 
1964,27,0.001776,94443,168,94359,4087260,43.28,46001,15415,0.3351,1163419,25.2911,297.99 
1964,28,0.001803,94275,170,94190,3992901,42.35,44712,15335,0.3430,1117418,24.9913,294.40 
1964,29,0.001860,94105,175,94018,3898711,41.43,43458,15257,0.3511,1072706,24.6836,290.70 
1964,30,0.001934,93930,182,93840,3804693,40.51,42237,15178,0.3594,1029248,24.3684,286.92 
1964,31,0.002018,93749,189,93654,3710853,39.58,41047,15098,0.3678,987011,24.0459,283.05 
1964,32,0.002118,93560,198,93460,3617199,38.66,39887,15018,0.3765,945964,23.7160,279.09 
1964,33,0.002237,93361,209,93257,3523739,37.74,38756,14935,0.3854,906076,23.3788,275.05 
1964,34,0.002377,93152,221,93042,3430482,36.83,37653,14851,0.3944,867320,23.0346,270.91 
1964,35,0.002543,92931,236,92813,3337440,35.91,36576,14764,0.4036,829667,22.6834,266.70 
1964,36,0.002740,92695,254,92568,3244627,35.00,35524,14673,0.4131,793091,22.3256,262.41 
1964,37,0.002965,92441,274,92304,3152059,34.10,34495,14579,0.4226,757567,21.9616,258.04 
1964,38,0.003222,92167,297,92018,3059756,33.20,33489,14479,0.4324,723072,21.5916,253.60 
1964,39,0.003514,91870,323,91708,2967737,32.30,32503,14374,0.4422,689584,21.2159,249.09 
1964,40,0.003848,91547,352,91371,2876029,31.42,31537,14263,0.4522,657081,20.8350,244.52 
1964,41,0.004224,91195,385,91002,2784658,30.54,30590,14144,0.4624,625543,20.4492,239.89 
1964,42,0.004636,90809,421,90599,2693656,29.66,29660,14019,0.4726,594953,20.0590,235.21 
1964,43,0.005082,90388,459,90159,2603057,28.80,28746,13885,0.4830,565293,19.6648,230.48 
1964,44,0.005572,89929,501,89679,2512899,27.94,27848,13743,0.4935,536547,19.2667,225.70 
1964,45,0.006105,89428,546,89155,2423220,27.10,26965,13591,0.5040,508698,18.8650,220.88 
1964,46,0.006702,88882,596,88584,2334065,26.26,26096,13431,0.5147,481733,18.4601,216.02 
1964,47,0.007389,88286,652,87960,2245481,25.43,25240,13261,0.5254,455637,18.0525,211.13 
1964,48,0.008181,87634,717,87276,2157521,24.62,24394,13079,0.5362,430397,17.6432,206.22 
1964,49,0.009067,86917,788,86523,2070245,23.82,23559,12885,0.5469,406003,17.2336,201.30 
1964,50,0.010064,86129,867,85696,1983722,23.03,22731,12677,0.5577,382444,16.8244,196.39 
1964,51,0.011120,85262,948,84788,1898027,22.26,21911,12454,0.5684,359713,16.4169,191.50 
1964,52,0.012155,84314,1025,83802,1813239,21.51,21098,12217,0.5791,337802,16.0112,186.63 
1964,53,0.013136,83289,1094,82742,1729437,20.76,20293,11967,0.5897,316704,15.6062,181.77 
1964,54,0.014119,82195,1160,81615,1646695,20.03,19500,11708,0.6004,296410,15.2003,176.90 
1964,55,0.015129,81035,1226,80422,1565080,19.31,18720,11440,0.6111,276910,14.7925,172.01 
1964,56,0.016302,79809,1301,79158,1484658,18.60,17952,11164,0.6219,258190,14.3825,167.09 
1964,57,0.017779,78508,1396,77810,1405500,17.90,17195,10879,0.6327,240239,13.9716,162.16 
1964,58,0.019640,77112,1514,76355,1327691,17.22,16445,10581,0.6434,223044,13.5630,157.26 
1964,59,0.021800,75597,1648,74773,1251336,16.55,15698,10267,0.6540,206599,13.1607,152.43 
1964,60,0.024166,73949,1787,73056,1176563,15.91,14952,9933,0.6643,190901,12.7673,147.71 
1964,61,0.026561,72162,1917,71204,1103507,15.29,14207,9582,0.6744,175948,12.3843,143.11 
1964,62,0.028865,70246,2028,69232,1032303,14.70,13466,9214,0.6842,161741,12.0107,138.63 
1964,63,0.030987,68218,2114,67161,963071,14.12,12734,8836,0.6939,148275,11.6441,134.23 
1964,64,0.033024,66104,2183,65013,895910,13.55,12015,8451,0.7034,135541,11.2811,129.87 
1964,65,0.035211,63921,2251,62796,830898,13.00,11313,8065,0.7129,123526,10.9193,125.53 
1964,66,0.037640,61670,2321,60510,768102,12.45,10627,7677,0.7224,112213,10.5589,121.21 
1964,67,0.040203,59349,2386,58156,707592,11.92,9959,7288,0.7318,101586,10.2009,116.91 
1964,68,0.042917,56963,2445,55741,649436,11.40,9307,6898,0.7412,91627,9.8451,112.64 
1964,69,0.045839,54518,2499,53269,593695,10.89,8673,6509,0.7505,82321,9.4913,108.40 
1964,70,0.049015,52019,2550,50744,540426,10.39,8058,6122,0.7597,73647,9.1395,104.17 
1964,71,0.052529,49470,2599,48170,489682,9.90,7462,5737,0.7689,65589,8.7901,99.98 
1964,72,0.056461,46871,2646,45548,441512,9.42,6884,5356,0.7780,58127,8.4440,95.83 
1964,73,0.060870,44225,2692,42879,395964,8.95,6324,4977,0.7870,51244,8.1025,91.73 
1964,74,0.065752,41533,2731,40167,353085,8.50,5783,4602,0.7958,44919,7.7670,87.70 
1964,75,0.071188,38802,2762,37421,312918,8.06,5261,4232,0.8044,39136,7.4389,83.77 
1964,76,0.077070,36040,2778,34651,275497,7.64,4758,3867,0.8128,33875,7.1195,79.93 
1964,77,0.083219,33262,2768,31878,240847,7.24,4276,3510,0.8210,29117,6.8096,76.21 
1964,78,0.089576,30494,2732,29128,208969,6.85,3817,3164,0.8289,24841,6.5080,72.60 
1964,79,0.096308,27762,2674,26426,179841,6.48,3384,2831,0.8367,21024,6.2133,69.06 
1964,80,0.103441,25089,2595,23791,153415,6.11,2977,2514,0.8442,17640,5.9247,65.60 
1964,81,0.111364,22493,2505,21241,129624,5.76,2599,2214,0.8517,14663,5.6412,62.19 
1964,82,0.120526,19989,2409,18784,108383,5.42,2249,1932,0.8590,12064,5.3638,58.87 
1964,83,0.131149,17579,2306,16427,89599,5.10,1926,1668,0.8660,9815,5.0958,55.65 
1964,84,0.142941,15274,2183,14182,73172,4.79,1629,1422,0.8727,7889,4.8413,52.60 
1964,85,0.155454,13091,2035,12073,58990,4.51,1360,1195,0.8790,6259,4.6030,49.74 
1964,86,0.168319,11056,1861,10125,46917,4.24,1118,989,0.8848,4899,4.3814,47.08 
1964,87,0.181316,9195,1667,8361,36792,4.00,906,806,0.8902,3781,4.1755,44.61 
1964,88,0.194388,7528,1463,6796,28431,3.78,722,646,0.8953,2876,3.9835,42.30 
1964,89,0.207617,6064,1259,5435,21635,3.57,566,510,0.9000,2154,3.8034,40.14 
1964,90,0.221125,4805,1063,4274,16200,3.37,437,395,0.9045,1587,3.6335,38.10 
1964,91,0.235049,3743,880,3303,11926,3.19,331,301,0.9087,1151,3.4724,36.17 
1964,92,0.249523,2863,714,2506,8623,3.01,247,225,0.9127,819,3.3194,34.33 
1964,93,0.264659,2149,569,1864,6117,2.85,180,165,0.9166,572,3.1740,32.59 
1964,94,0.280557,1580,443,1358,4253,2.69,129,119,0.9202,392,3.0363,30.94 
1964,95,0.296845,1137,337,968,2895,2.55,90,84,0.9236,263,2.9068,29.38 
1964,96,0.313481,799,251,674,1927,2.41,62,57,0.9268,172,2.7849,27.92 
1964,97,0.330418,549,181,458,1253,2.28,41,38,0.9298,111,2.6702,26.54 
1964,98,0.347604,367,128,304,795,2.16,27,25,0.9327,69,2.5617,25.24 
1964,99,0.364985,240,87,196,491,2.05,17,16,0.9354,42,2.4585,24.00 
1964,100,0.383234,152,58,123,295,1.94,11,10,0.9380,25,2.3587,22.80 
1964,101,0.402396,94,38,75,172,1.84,6,6,0.9405,14,2.2625,21.65 
1964,102,0.422515,56,24,44,97,1.73,4,3,0.9430,8,2.1696,20.54 
1964,103,0.443641,32,14,25,53,1.64,2,2,0.9453,4,2.0801,19.46 
1964,104,0.465823,18,8,14,28,1.54,1,1,0.9476,2,1.9937,18.42 
1964,105,0.489114,10,5,7,14,1.45,1,1,0.9498,1,1.9106,17.43 
1964,106,0.513570,5,3,4,7,1.37,0,0,0.9519,1,1.8304,16.47 
1964,107,0.539249,2,1,2,3,1.29,0,0,0.9539,0,1.7533,15.54 
1964,108,0.566211,1,1,1,1,1.21,0,0,0.9559,0,1.6790,14.65 
1964,109,0.594522,0,0,0,1,1.13,0,0,0.9577,0,1.6076,13.79 
1964,110,0.624248,0,0,0,0,1.06,0,0,0.9595,0,1.5389,12.97 
