Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
2028,4,0.000142,99446,14,99439,7440318,74.82,89394,13291,0.1487,2894706,32.3815,383.08 
2028,5,0.000124,99432,12,99426,7340879,73.83,87031,13279,0.1526,2805312,32.2334,381.30 
2028,6,0.000110,99420,11,99415,7241453,72.84,84733,13269,0.1566,2718281,32.0807,379.47 
2028,7,0.000097,99409,10,99404,7142038,71.84,82496,13260,0.1607,2633548,31.9233,377.58 
2028,8,0.000085,99399,8,99395,7042634,70.85,80319,13252,0.1650,2551052,31.7614,375.64 
2028,9,0.000073,99391,7,99387,6943239,69.86,78201,13245,0.1694,2470733,31.5946,373.63 
2028,10,0.000068,99384,7,99380,6843852,68.86,76140,13240,0.1739,2392532,31.4229,371.58 
2028,11,0.000074,99377,7,99373,6744471,67.87,74133,13235,0.1785,2316392,31.2465,369.46 
2028,12,0.000099,99370,10,99365,6645098,66.87,72179,13229,0.1833,2242259,31.0654,367.29 
2028,13,0.000149,99360,15,99352,6545733,65.88,70274,13222,0.1882,2170080,30.8803,365.06 
2028,14,0.000219,99345,22,99334,6446381,64.89,68416,13212,0.1931,2099806,30.6916,362.80 
2028,15,0.000293,99323,29,99309,6347046,63.90,66603,13198,0.1982,2031390,30.4999,360.50 
2028,16,0.000372,99294,37,99276,6247738,62.92,64833,13178,0.2033,1964787,30.3053,358.16 
2028,17,0.000465,99257,46,99234,6148462,61.94,63105,13155,0.2085,1899954,30.1078,355.79 
2028,18,0.000575,99211,57,99182,6049228,60.97,61417,13126,0.2137,1836849,29.9076,353.39 
2028,19,0.000694,99154,69,99120,5950045,60.01,59768,13092,0.2190,1775431,29.7052,350.96 
2028,20,0.000821,99085,81,99045,5850926,59.05,58157,13052,0.2244,1715663,29.5007,348.51 
2028,21,0.000941,99004,93,98957,5751881,58.10,56581,13005,0.2298,1657506,29.2942,346.03 
2028,22,0.001037,98911,103,98859,5652924,57.15,55042,12953,0.2353,1600925,29.0855,343.53 
2028,23,0.001099,98808,109,98754,5554065,56.21,53539,12898,0.2409,1545883,28.8738,340.99 
2028,24,0.001135,98700,112,98644,5455311,55.27,52074,12840,0.2466,1492344,28.6579,338.39 
2028,25,0.001161,98588,114,98530,5356667,54.33,50648,12783,0.2524,1440269,28.4369,335.74 
2028,26,0.001191,98473,117,98414,5258137,53.40,49259,12726,0.2583,1389621,28.2105,333.03 
2028,27,0.001223,98356,120,98296,5159722,52.46,47907,12669,0.2644,1340362,27.9785,330.24 
2028,28,0.001261,98236,124,98174,5061427,51.52,46590,12611,0.2707,1292455,27.7408,327.39 
2028,29,0.001304,98112,128,98048,4963253,50.59,45308,12554,0.2771,1245865,27.4975,324.47 
2028,30,0.001348,97984,132,97918,4865206,49.65,44060,12497,0.2836,1200557,27.2485,321.48 
2028,31,0.001388,97852,136,97784,4767288,48.72,42843,12439,0.2903,1156497,26.9936,318.42 
2028,32,0.001421,97716,139,97646,4669504,47.79,41659,12381,0.2972,1113654,26.7325,315.29 
2028,33,0.001445,97577,141,97507,4571858,46.85,40506,12323,0.3042,1071995,26.4649,312.08 
2028,34,0.001464,97436,143,97365,4474351,45.92,39384,12266,0.3115,1031488,26.1902,308.78 
2028,35,0.001492,97293,145,97221,4376986,44.99,38293,12210,0.3189,992104,25.9083,305.40 
2028,36,0.001529,97148,149,97074,4279765,44.05,37231,12155,0.3265,953811,25.6191,301.93 
2028,37,0.001568,97000,152,96924,4182691,43.12,36196,12099,0.3343,916580,25.3225,298.37 
2028,38,0.001608,96848,156,96770,4085768,42.19,35189,12044,0.3423,880384,25.0184,294.72 
2028,39,0.001656,96692,160,96612,3988998,41.25,34209,11989,0.3505,845195,24.7067,290.98 
2028,40,0.001715,96532,166,96449,3892386,40.32,33255,11934,0.3589,810986,24.3871,287.15 
2028,41,0.001800,96366,173,96279,3795937,39.39,32325,11878,0.3675,777731,24.0599,283.22 
2028,42,0.001925,96193,185,96100,3699658,38.46,31418,11822,0.3763,745406,23.7252,279.20 
2028,43,0.002101,96008,202,95907,3603558,37.53,30533,11763,0.3852,713988,23.3838,275.11 
2028,44,0.002321,95806,222,95695,3507651,36.61,29668,11700,0.3944,683454,23.0365,270.94 
2028,45,0.002575,95583,246,95460,3411956,35.70,28821,11633,0.4036,653786,22.6842,266.71 
2028,46,0.002852,95337,272,95201,3316496,34.79,27991,11561,0.4130,624965,22.3271,262.43 
2028,47,0.003153,95065,300,94916,3221295,33.89,27178,11483,0.4225,596973,21.9656,258.09 
2028,48,0.003474,94766,329,94601,3126379,32.99,26380,11400,0.4321,569796,21.5998,253.70 
2028,49,0.003821,94436,361,94256,3031778,32.10,25597,11310,0.4419,543416,21.2297,249.26 
2028,50,0.004183,94076,394,93879,2937522,31.23,24829,11215,0.4517,517819,20.8556,244.77 
2028,51,0.004580,93682,429,93467,2843643,30.35,24075,11114,0.4616,492990,20.4774,240.23 
2028,52,0.005043,93253,470,93018,2750176,29.49,23335,11007,0.4717,468915,20.0953,235.64 
2028,53,0.005585,92783,518,92524,2657158,28.64,22606,10892,0.4818,445581,19.7103,231.02 
2028,54,0.006186,92264,571,91979,2564634,27.80,21889,10769,0.4920,422974,19.3234,226.38 
2028,55,0.006847,91694,628,91380,2472655,26.97,21182,10637,0.5022,401085,18.9353,221.72 
2028,56,0.007509,91066,684,90724,2381276,26.15,20484,10496,0.5124,379903,18.5465,217.06 
2028,57,0.008103,90382,732,90016,2290552,25.34,19796,10346,0.5227,359420,18.1566,212.38 
2028,58,0.008590,89650,770,89265,2200536,24.55,19119,10190,0.5330,339624,17.7638,207.67 
2028,59,0.009016,88880,801,88479,2111271,23.75,18456,10030,0.5435,320505,17.3656,202.89 
2028,60,0.009466,88078,834,87661,2022792,22.97,17809,9868,0.5541,302049,16.9604,198.02 
2028,61,0.010001,87245,872,86808,1935131,22.18,17177,9704,0.5650,284240,16.5479,193.08 
2028,62,0.010616,86372,917,85914,1848323,21.40,16558,9537,0.5760,267063,16.1290,188.05 
2028,63,0.011337,85455,969,84971,1762409,20.62,15951,9366,0.5871,250505,15.7042,182.95 
2028,64,0.012164,84486,1028,83972,1677438,19.85,15356,9190,0.5984,234554,15.2744,177.79 
2028,65,0.013111,83459,1094,82912,1593466,19.09,14770,9008,0.6098,219198,14.8403,172.58 
2028,66,0.014157,82364,1166,81781,1510554,18.34,14194,8819,0.6213,204427,14.4028,167.33 
2028,67,0.015277,81198,1240,80578,1428773,17.60,13625,8623,0.6329,190234,13.9624,162.05 
2028,68,0.016464,79958,1316,79300,1348195,16.86,13064,8421,0.6446,176609,13.5189,156.73 
2028,69,0.017758,78641,1397,77943,1268895,16.14,12511,8211,0.6563,163545,13.0721,151.37 
2028,70,0.019272,77245,1489,76501,1190952,15.42,11966,7995,0.6682,151034,12.6222,145.97 
2028,71,0.021018,75756,1592,74960,1114451,14.71,11427,7770,0.6800,139068,12.1706,140.55 
2028,72,0.022921,74164,1700,73314,1039491,14.02,10892,7537,0.6919,127642,11.7185,135.12 
2028,73,0.024978,72464,1810,71559,966177,13.33,10363,7294,0.7038,116749,11.2661,129.69 
2028,74,0.027264,70654,1926,69691,894618,12.66,9838,7041,0.7157,106386,10.8134,124.26 
2028,75,0.029990,68728,2061,67697,824927,12.00,9319,6780,0.7276,96548,10.3608,118.83 
2028,76,0.033160,66667,2211,65561,757230,11.36,8801,6508,0.7394,87230,9.9108,113.43 
2028,77,0.036611,64456,2360,63276,691668,10.73,8286,6224,0.7512,78428,9.4653,108.08 
2028,78,0.040331,62096,2504,60844,628392,10.12,7773,5929,0.7628,70142,9.0242,102.79 
2028,79,0.044475,59592,2650,58267,567548,9.52,7263,5623,0.7742,62370,8.5872,97.55 
2028,80,0.049212,56941,2802,55540,509282,8.94,6758,5309,0.7856,55106,8.1547,92.36 
2028,81,0.054774,54139,2965,52656,453742,8.38,6256,4985,0.7968,48349,7.7282,87.24 
2028,82,0.061321,51174,3138,49605,401085,7.84,5758,4651,0.8078,42093,7.3103,82.22 
2028,83,0.068988,48036,3314,46379,351480,7.32,5263,4308,0.8185,36335,6.9041,77.35 
2028,84,0.077735,44722,3476,42984,305102,6.82,4771,3954,0.8288,31072,6.5128,72.65 
2028,85,0.087466,41245,3608,39442,262118,6.36,4284,3593,0.8386,26301,6.1388,68.17 
2028,86,0.098101,37638,3692,35792,222676,5.92,3807,3228,0.8480,22017,5.7834,63.90 
2028,87,0.109605,33946,3721,32085,186885,5.51,3343,2864,0.8568,18210,5.4469,59.86 
2028,88,0.121991,30225,3687,28381,154799,5.12,2898,2508,0.8652,14867,5.1291,56.05 
2028,89,0.135313,26538,3591,24742,126418,4.76,2478,2163,0.8730,11968,4.8298,52.46 
2028,90,0.149632,22947,3434,21230,101676,4.43,2086,1837,0.8804,9490,4.5487,49.08 
2028,91,0.165007,19513,3220,17903,80446,4.12,1728,1533,0.8873,7404,4.2859,45.93 
2028,92,0.181489,16293,2957,14815,62542,3.84,1405,1255,0.8937,5676,4.0414,43.00 
2028,93,0.199110,13336,2655,12009,47727,3.58,1119,1007,0.8997,4272,3.8161,40.29 
2028,94,0.217891,10681,2327,9517,35719,3.34,873,790,0.9051,3152,3.6112,37.83 
2028,95,0.236513,8354,1976,7366,26201,3.14,665,605,0.9099,2279,3.4288,35.65 
2028,96,0.254629,6378,1624,5566,18836,2.95,494,452,0.9141,1615,3.2671,33.71 
2028,97,0.271875,4754,1292,4108,13270,2.79,359,329,0.9179,1120,3.1237,31.98 
2028,98,0.287879,3461,996,2963,9162,2.65,254,234,0.9212,762,2.9954,30.45 
2028,99,0.302273,2465,745,2092,6199,2.51,176,163,0.9243,507,2.8778,29.03 
2028,100,0.317387,1720,546,1447,4106,2.39,120,111,0.9273,331,2.7639,27.67 
2028,101,0.333256,1174,391,978,2659,2.27,80,74,0.9302,211,2.6539,26.35 
2028,102,0.349919,783,274,646,1681,2.15,52,48,0.9330,132,2.5475,25.07 
2028,103,0.367415,509,187,415,1035,2.03,33,31,0.9357,80,2.4447,23.84 
2028,104,0.385786,322,124,260,620,1.93,20,19,0.9383,47,2.3454,22.65 
2028,105,0.405075,198,80,158,360,1.82,12,11,0.9409,27,2.2497,21.50 
2028,106,0.425329,118,50,93,202,1.72,7,7,0.9433,15,2.1573,20.39 
2028,107,0.446595,68,30,53,110,1.62,4,4,0.9456,8,2.0681,19.32 
2028,108,0.468925,37,18,29,57,1.53,2,2,0.9479,4,1.9822,18.29 
2028,109,0.492371,20,10,15,29,1.44,1,1,0.9501,2,1.8995,17.29 
2028,110,0.516990,10,5,7,14,1.36,1,1,0.9522,1,1.8198,16.34 
2028,111,0.542839,5,3,4,6,1.28,0,0,0.9542,0,1.7430,15.42 
2028,112,0.569981,2,1,2,3,1.20,0,0,0.9561,0,1.6691,14.53 
2028,113,0.598480,1,1,1,1,1.12,0,0,0.9580,0,1.5981,13.68 
2028,114,0.628404,0,0,0,0,1.05,0,0,0.9598,0,1.5297,12.86 
2028,115,0.659825,0,0,0,0,0.98,0,0,0.9615,0,1.4640,12.07 
2028,116,0.692816,0,0,0,0,0.92,0,0,0.9632,0,1.4009,11.31 
2028,117,0.727457,0,0,0,0,0.85,0,0,0.9648,0,1.3402,10.58 
2028,118,0.763829,0,0,0,0,0.79,0,0,0.9663,0,1.2819,9.88 
2028,119,0.802021,0,0,0,0,0.73,0,0,0.9678,0,1.2260,9.21 
2029,0,0.004734,100000,473,99584,7849937,78.50,100000,13779,0.1378,3279601,32.7960,388.05 
2029,1,0.000320,99527,32,99511,7750353,77.87,96910,13318,0.1374,3179601,32.8098,388.22 
2029,2,0.000216,99495,21,99484,7650842,76.90,94332,13288,0.1409,3082691,32.6791,386.65 
2029,3,0.000179,99473,18,99464,7551358,75.91,91832,13268,0.1445,2988358,32.5415,385.00 
2029,4,0.000140,99455,14,99449,7451894,74.93,89402,13252,0.1482,2896526,32.3989,383.29 
2029,5,0.000122,99442,12,99435,7352445,73.94,87039,13240,0.1521,2807124,32.2512,381.51 
2029,6,0.000108,99429,11,99424,7253010,72.95,84741,13229,0.1561,2720085,32.0989,379.69 
2029,7,0.000096,99419,10,99414,7153586,71.95,82504,13220,0.1602,2635344,31.9420,377.80 
2029,8,0.000083,99409,8,99405,7054172,70.96,80327,13213,0.1645,2552840,31.7805,375.87 
2029,9,0.000072,99401,7,99397,6954767,69.97,78209,13206,0.1689,2472513,31.6142,373.87 
2029,10,0.000066,99394,7,99390,6855369,68.97,76147,13201,0.1734,2394304,31.4431,371.82 
2029,11,0.000072,99387,7,99384,6755979,67.98,74140,13196,0.1780,2318157,31.2671,369.71 
2029,12,0.000098,99380,10,99375,6656595,66.98,72186,13191,0.1827,2244016,31.0865,367.54 
2029,13,0.000147,99370,15,99363,6557220,65.99,70281,13184,0.1876,2171830,30.9019,365.32 
2029,14,0.000216,99356,21,99345,6457857,65.00,68424,13174,0.1925,2101549,30.7138,363.07 
2029,15,0.000291,99334,29,99320,6358512,64.01,66610,13159,0.1976,2033125,30.5226,360.77 
2029,16,0.000369,99305,37,99287,6259193,63.03,64840,13140,0.2027,1966515,30.3286,358.44 
2029,17,0.000461,99269,46,99246,6159906,62.05,63112,13117,0.2078,1901674,30.1315,356.08 
2029,18,0.000570,99223,57,99195,6060660,61.08,61425,13089,0.2131,1838562,29.9319,353.68 
2029,19,0.000688,99166,68,99132,5961465,60.12,59776,13055,0.2184,1777137,29.7300,351.26 
2029,20,0.000814,99098,81,99058,5862333,59.16,58164,13015,0.2238,1717361,29.5260,348.81 
2029,21,0.000933,99018,92,98971,5763275,58.20,56589,12969,0.2292,1659197,29.3201,346.34 
2029,22,0.001029,98925,102,98874,5664304,57.26,55050,12917,0.2346,1602608,29.1119,343.84 
2029,23,0.001090,98823,108,98769,5565429,56.32,53548,12862,0.2402,1547558,28.9006,341.31 
2029,24,0.001126,98716,111,98660,5466660,55.38,52083,12805,0.2459,1494010,28.6852,338.72 
2029,25,0.001152,98605,114,98548,5368000,54.44,50657,12748,0.2517,1441927,28.4648,336.08 
2029,26,0.001182,98491,116,98433,5269452,53.50,49268,12691,0.2576,1391271,28.2388,333.37 
2029,27,0.001213,98375,119,98315,5171019,52.56,47916,12635,0.2637,1342003,28.0074,330.59 
2029,28,0.001251,98255,123,98194,5072705,51.63,46600,12578,0.2699,1294087,27.7703,327.74 
2029,29,0.001294,98132,127,98069,4974511,50.69,45318,12521,0.2763,1247487,27.5275,324.83 
2029,30,0.001337,98005,131,97940,4876442,49.76,44069,12464,0.2828,1202169,27.2791,321.85 
2029,31,0.001377,97874,135,97807,4778502,48.82,42853,12407,0.2895,1158100,27.0247,318.80 
2029,32,0.001409,97739,138,97671,4680696,47.89,41669,12349,0.2964,1115247,26.7642,315.67 
2029,33,0.001433,97602,140,97532,4583025,46.96,40517,12292,0.3034,1073577,26.4972,312.47 
2029,34,0.001452,97462,142,97391,4485493,46.02,39395,12236,0.3106,1033061,26.2232,309.18 
2029,35,0.001479,97320,144,97248,4388102,45.09,38303,12180,0.3180,993666,25.9419,305.80 
2029,36,0.001516,97176,147,97103,4290854,44.16,37241,12125,0.3256,955362,25.6533,302.34 
2029,37,0.001554,97029,151,96954,4193751,43.22,36207,12070,0.3333,918121,25.3574,298.79 
2029,38,0.001593,96878,154,96801,4096797,42.29,35201,12015,0.3413,881914,25.0540,295.15 
2029,39,0.001640,96724,159,96645,3999996,41.35,34221,11960,0.3495,846713,24.7429,291.41 
2029,40,0.001698,96565,164,96483,3903352,40.42,33266,11906,0.3579,812493,24.4240,287.59 
2029,41,0.001781,96401,172,96315,3806868,39.49,32337,11851,0.3665,779227,24.0973,283.67 
2029,42,0.001905,96230,183,96138,3710553,38.56,31430,11795,0.3753,746890,23.7633,279.66 
2029,43,0.002079,96046,200,95946,3614415,37.63,30546,11736,0.3842,715460,23.4225,275.57 
2029,44,0.002297,95847,220,95736,3518469,36.71,29681,11674,0.3933,684914,23.0759,271.41 
2029,45,0.002549,95626,244,95504,3422732,35.79,28834,11608,0.4026,655233,22.7242,267.19 
2029,46,0.002822,95383,269,95248,3327228,34.88,28005,11536,0.4119,626399,22.3677,262.91 
2029,47,0.003120,95113,297,94965,3231980,33.98,27191,11459,0.4214,598394,22.0068,258.58 
2029,48,0.003437,94817,326,94654,3137015,33.09,26394,11377,0.4310,571203,21.6415,254.20 
2029,49,0.003779,94491,357,94312,3042361,32.20,25612,11289,0.4408,544809,21.2719,249.76 
2029,50,0.004136,94134,389,93939,2948049,31.32,24844,11194,0.4506,519197,20.8982,245.28 
2029,51,0.004528,93744,424,93532,2854110,30.45,24091,11094,0.4605,494353,20.5204,240.74 
2029,52,0.004984,93320,465,93087,2760578,29.58,23351,10988,0.4706,470262,20.1386,236.16 
2029,53,0.005520,92855,513,92598,2667490,28.73,22624,10875,0.4807,446911,19.7538,231.55 
2029,54,0.006114,92342,565,92060,2574892,27.88,21908,10753,0.4908,424287,19.3671,226.90 
2029,55,0.006768,91778,621,91467,2482832,27.05,21201,10623,0.5010,402379,18.9790,222.25 
2029,56,0.007423,91156,677,90818,2391365,26.23,20504,10483,0.5113,381178,18.5903,217.58 
2029,57,0.008009,90480,725,90117,2300547,25.43,19817,10335,0.5215,360674,18.2003,212.90 
2029,58,0.008488,89755,762,89374,2210430,24.63,19141,10180,0.5318,340857,17.8073,208.19 
2029,59,0.008905,88993,792,88597,2121055,23.83,18480,10022,0.5423,321716,17.4089,203.41 
2029,60,0.009344,88201,824,87789,2032458,23.04,17834,9862,0.5530,303236,17.0033,198.54 
2029,61,0.009870,87377,862,86945,1944670,22.26,17203,9700,0.5638,285402,16.5905,193.59 
2029,62,0.010479,86514,907,86061,1857724,21.47,16585,9534,0.5749,268199,16.1710,188.55 
2029,63,0.011197,85608,959,85128,1771663,20.70,15980,9365,0.5860,251614,15.7456,183.45 
2029,64,0.012024,84649,1018,84140,1686535,19.92,15386,9191,0.5974,235634,15.3152,178.28 
2029,65,0.012971,83631,1085,83089,1602395,19.16,14801,9011,0.6088,220248,14.8807,173.07 
2029,66,0.014015,82547,1157,81968,1519306,18.41,14225,8824,0.6203,205447,14.4428,167.81 
2029,67,0.015130,81390,1231,80774,1437338,17.66,13657,8630,0.6319,191222,14.0020,162.52 
2029,68,0.016306,80158,1307,79505,1356564,16.92,13097,8428,0.6436,177566,13.5582,157.20 
2029,69,0.017586,78851,1387,78158,1277059,16.20,12544,8220,0.6553,164469,13.1110,151.83 
2029,70,0.019083,77465,1478,76725,1198901,15.48,12000,8006,0.6671,151925,12.6607,146.43 
2029,71,0.020811,75986,1581,75196,1122175,14.77,11461,7783,0.6790,139925,12.2085,141.00 
2029,72,0.022695,74405,1689,73561,1046980,14.07,10928,7550,0.6909,128464,11.7558,135.57 
2029,73,0.024733,72716,1798,71817,973419,13.39,10399,7309,0.7029,117536,11.3027,130.13 
2029,74,0.026997,70918,1915,69961,901602,12.71,9875,7058,0.7148,107137,10.8492,124.69 
2029,75,0.029702,69003,2050,67978,831642,12.05,9356,6799,0.7267,97262,10.3958,119.25 
2029,76,0.032849,66954,2199,65854,763663,11.41,8839,6528,0.7385,87906,9.9448,113.84 
2029,77,0.036267,64754,2348,63580,697809,10.78,8324,6246,0.7503,79067,9.4984,108.48 
2029,78,0.039940,62406,2493,61160,634229,10.16,7811,5952,0.7619,70742,9.0563,103.18 
2029,79,0.044030,59913,2638,58594,573069,9.56,7302,5648,0.7734,62931,8.6180,97.92 
2029,80,0.048702,57275,2789,55881,514475,8.98,6797,5335,0.7848,55629,8.1840,92.71 
2029,81,0.054204,54486,2953,53009,458594,8.42,6296,5012,0.7961,48831,7.7557,87.57 
2029,82,0.060716,51533,3129,49968,405585,7.87,5798,4680,0.8071,42535,7.3357,82.53 
2029,83,0.068384,48404,3310,46749,355617,7.35,5303,4337,0.8179,36737,6.9274,77.63 
2029,84,0.077154,45094,3479,43354,308868,6.85,4811,3984,0.8282,31434,6.5343,72.91 
2029,85,0.086908,41615,3617,39806,265514,6.38,4323,3623,0.8381,26623,6.1589,68.41 
2029,86,0.097550,37998,3707,36145,225708,5.94,3843,3257,0.8475,22300,5.8024,64.13 
2029,87,0.109035,34291,3739,32422,189563,5.53,3377,2892,0.8563,18457,5.4652,60.08 
2029,88,0.121374,30552,3708,28698,157141,5.14,2930,2533,0.8647,15080,5.1470,56.26 
2029,89,0.134624,26844,3614,25037,128443,4.78,2507,2187,0.8726,12150,4.8473,52.67 
2029,90,0.148852,23230,3458,21501,103406,4.45,2112,1859,0.8800,9643,4.5658,49.29 
2029,91,0.164124,19772,3245,18150,81905,4.14,1750,1552,0.8869,7531,4.3026,46.13 
2029,92,0.180497,16527,2983,15036,63755,3.86,1425,1273,0.8933,5781,4.0577,43.19 
2029,93,0.198012,13544,2682,12203,48719,3.60,1137,1022,0.8993,4356,3.8319,40.48 
2029,94,0.216695,10862,2354,9685,36516,3.36,888,803,0.9047,3219,3.6265,38.02 
2029,95,0.235219,8508,2001,7508,26831,3.15,677,616,0.9095,2332,3.4436,35.82 
2029,96,0.253240,6507,1648,5683,19323,2.97,504,461,0.9137,1655,3.2814,33.88 
2029,97,0.270395,4859,1314,4202,13640,2.81,367,336,0.9175,1150,3.1375,32.15 
2029,98,0.286313,3545,1015,3038,9438,2.66,260,240,0.9209,784,3.0088,30.61 
2029,99,0.300629,2530,761,2150,6400,2.53,181,167,0.9240,523,2.8907,29.19 
2029,100,0.315660,1770,559,1490,4250,2.40,123,114,0.9270,342,2.7765,27.82 
2029,101,0.331443,1211,401,1010,2760,2.28,82,76,0.9299,219,2.6660,26.49 
2029,102,0.348016,810,282,669,1749,2.16,53,50,0.9327,137,2.5592,25.21 
2029,103,0.365416,528,193,431,1080,2.05,34,32,0.9354,83,2.4560,23.97 
2029,104,0.383687,335,129,271,649,1.94,21,20,0.9381,49,2.3564,22.78 
2029,105,0.402871,206,83,165,378,1.83,13,12,0.9406,28,2.2602,21.62 
2029,106,0.423015,123,52,97,214,1.73,7,7,0.9430,16,2.1674,20.51 
2029,107,0.444166,71,32,55,116,1.64,4,4,0.9454,9,2.0779,19.44 
2029,108,0.466374,40,18,30,61,1.54,2,2,0.9476,4,1.9917,18.40 
2029,109,0.489693,21,10,16,31,1.45,1,1,0.9498,2,1.9086,17.40 
2029,110,0.514177,11,6,8,15,1.37,1,1,0.9519,1,1.8285,16.44 
2029,111,0.539886,5,3,4,7,1.29,0,0,0.9540,0,1.7514,15.52 
2029,112,0.566881,2,1,2,3,1.21,0,0,0.9559,0,1.6772,14.63 
2029,113,0.595225,1,1,1,1,1.13,0,0,0.9578,0,1.6059,13.77 
2029,114,0.624986,0,0,0,0,1.06,0,0,0.9596,0,1.5372,12.95 
2029,115,0.656235,0,0,0,0,0.99,0,0,0.9613,0,1.4712,12.15 
2029,116,0.689047,0,0,0,0,0.92,0,0,0.9630,0,1.4078,11.39 
2029,117,0.723499,0,0,0,0,0.86,0,0,0.9646,0,1.3469,10.66 
2029,118,0.759674,0,0,0,0,0.80,0,0,0.9661,0,1.2883,9.96 
2029,119,0.797658,0,0,0,0,0.74,0,0,0.9676,0,1.2321,9.29 
2030,0,0.004655,100000,465,99591,7861439,78.61,100000,13731,0.1373,3281424,32.8142,388.27 
2030,1,0.000315,99535,31,99519,7761847,77.98,96918,13278,0.1370,3181424,32.8260,388.41 
2030,2,0.000213,99503,21,99493,7662328,77.01,94340,13248,0.1404,3084506,32.6956,386.85 
2030,3,0.000177,99482,18,99473,7562836,76.02,91840,13228,0.1440,2990166,32.5583,385.20 
2030,4,0.000138,99464,14,99458,7463363,75.04,89410,13212,0.1478,2898326,32.4161,383.49 
2030,5,0.000120,99451,12,99445,7363905,74.05,87047,13200,0.1516,2808916,32.2688,381.73 
2030,6,0.000106,99439,11,99433,7264460,73.05,84749,13190,0.1556,2721868,32.1169,379.90 
2030,7,0.000094,99428,9,99423,7165027,72.06,82512,13182,0.1598,2637120,31.9605,378.03 
2030,8,0.000082,99419,8,99415,7065604,71.07,80335,13174,0.1640,2554608,31.7994,376.09 
2030,9,0.000071,99411,7,99407,6966189,70.07,78217,13168,0.1683,2474273,31.6336,374.10 
2030,10,0.000065,99404,6,99400,6866782,69.08,76155,13162,0.1728,2396056,31.4630,372.06 
2030,11,0.000071,99397,7,99394,6767381,68.08,74148,13157,0.1774,2319901,31.2875,369.95 
2030,12,0.000096,99390,10,99385,6667988,67.09,72193,13152,0.1822,2245753,31.1075,367.79 
2030,13,0.000145,99380,14,99373,6568603,66.10,70289,13145,0.1870,2173560,30.9233,365.58 
2030,14,0.000214,99366,21,99355,6469229,65.11,68431,13135,0.1920,2103271,30.7357,363.33 
2030,15,0.000288,99345,29,99331,6369874,64.12,66618,13121,0.1970,2034841,30.5451,361.04 
2030,16,0.000365,99316,36,99298,6270543,63.14,64847,13103,0.2021,1968223,30.3516,358.72 
2030,17,0.000457,99280,45,99257,6171245,62.16,63120,13080,0.2072,1903376,30.1551,356.36 
2030,18,0.000565,99235,56,99207,6071988,61.19,61432,13051,0.2125,1840256,29.9560,353.97 
2030,19,0.000682,99179,68,99145,5972782,60.22,59783,13018,0.2177,1778824,29.7546,351.55 
2030,20,0.000807,99111,80,99071,5873637,59.26,58172,12978,0.2231,1719041,29.5511,349.11 
2030,21,0.000926,99031,92,98985,5774566,58.31,56597,12932,0.2285,1660869,29.3457,346.65 
2030,22,0.001021,98939,101,98889,5675581,57.36,55058,12881,0.2340,1604272,29.1380,344.16 
2030,23,0.001081,98838,107,98785,5576692,56.42,53556,12826,0.2395,1549214,28.9272,341.63 
2030,24,0.001117,98731,110,98676,5477907,55.48,52091,12770,0.2451,1495659,28.7123,339.05 
2030,25,0.001143,98621,113,98565,5379231,54.54,50665,12713,0.2509,1443568,28.4924,336.41 
2030,26,0.001172,98508,115,98451,5280667,53.61,49277,12657,0.2569,1392903,28.2670,333.70 
2030,27,0.001204,98393,118,98334,5182216,52.67,47925,12601,0.2629,1343626,28.0360,330.93 
2030,28,0.001242,98274,122,98213,5083882,51.73,46609,12545,0.2691,1295701,27.7995,328.09 
2030,29,0.001283,98152,126,98089,4985669,50.80,45327,12488,0.2755,1249092,27.5573,325.19 
2030,30,0.001327,98026,130,97961,4887579,49.86,44079,12432,0.2820,1203765,27.3094,322.21 
2030,31,0.001366,97896,134,97830,4789618,48.93,42863,12375,0.2887,1159686,27.0556,319.17 
2030,32,0.001398,97763,137,97694,4691788,47.99,41679,12318,0.2955,1116823,26.7957,316.05 
2030,33,0.001421,97626,139,97557,4594094,47.06,40527,12261,0.3025,1075144,26.5293,312.85 
2030,34,0.001440,97487,140,97417,4496537,46.12,39405,12205,0.3097,1034617,26.2559,309.57 
2030,35,0.001467,97347,143,97275,4399120,45.19,38314,12150,0.3171,995212,25.9752,306.20 
2030,36,0.001503,97204,146,97131,4301845,44.26,37252,12095,0.3247,956898,25.6872,302.75 
2030,37,0.001540,97058,149,96983,4204714,43.32,36218,12040,0.3324,919646,25.3919,299.20 
2030,38,0.001578,96909,153,96832,4107731,42.39,35212,11986,0.3404,883428,25.0892,295.57 
2030,39,0.001625,96756,157,96677,4010898,41.45,34232,11932,0.3486,848217,24.7787,291.84 
2030,40,0.001682,96598,162,96517,3914221,40.52,33278,11878,0.3569,813985,24.4604,288.03 
2030,41,0.001764,96436,170,96351,3817704,39.59,32348,11823,0.3655,780707,24.1345,284.11 
2030,42,0.001886,96266,182,96175,3721353,38.66,31442,11768,0.3743,748359,23.8011,280.11 
2030,43,0.002058,96084,198,95985,3625178,37.73,30558,11710,0.3832,716917,23.4609,276.03 
2030,44,0.002274,95887,218,95778,3529193,36.81,29693,11649,0.3923,686359,23.1150,271.88 
2030,45,0.002522,95669,241,95548,3433415,35.89,28847,11583,0.4015,656666,22.7638,267.67 
